y_true,y_pred,error,abs_error
611657,428724.86581126257,182932.13418873743,182932.13418873743
755000,636069.12944395,118930.87055604998,118930.87055604998
556581,447231.10955742636,109349.89044257364,109349.89044257364
395000,290346.4120924348,104653.58790756518,104653.58790756518
135000,210916.92867571523,-75916.92867571523,75916.92867571523
143000,216582.3572278269,-73582.3572278269,73582.3572278269
253293,325051.7348387465,-71758.73483874649,71758.73483874649
403000,331299.7018278068,71700.29817219317,71700.29817219317
465000,397453.03646029835,67546.96353970165,67546.96353970165
348000,289464.57635049004,58535.42364950996,58535.42364950996
